danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,popularity,song_name,artist_name,genius_id,release_date
0.405,0.858,9,-5.995,0,0.0703,0.00143,0.959,0.39,0.419,157.352,audio_features,4HbMiAWQ6qeJZ5SfLgaI4l,spotify:track:4HbMiAWQ6qeJZ5SfLgaI4l,https://api.spotify.com/v1/tracks/4HbMiAWQ6qeJZ5SfLgaI4l,https://api.spotify.com/v1/audio-analysis/4HbMiAWQ6qeJZ5SfLgaI4l,79491,4,"['sigilkore', 'sped up']",64,XVI ULTIMA!,Lumi Athena,9353571,"{'year': 2023, 'month': 1, 'day': 6}"
0.636,0.903,2,-3.202,1,0.0395,0.000453,0.76,0.148,0.558,151.322,audio_features,6AuTytxUckzE8l0MInxvFL,spotify:track:6AuTytxUckzE8l0MInxvFL,https://api.spotify.com/v1/tracks/6AuTytxUckzE8l0MInxvFL,https://api.spotify.com/v1/audio-analysis/6AuTytxUckzE8l0MInxvFL,103000,4,['sped up'],71,GMFU - Sped Up,ODECORE,9422564,"{'year': 2023, 'month': 7, 'day': 26}"
0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4,['lgbtq+ hip hop'],75,MONTERO (Call Me By Your Name),Lil Nas X,5751286,"{'year': 2021, 'month': 3, 'day': 26}"
0.721,0.24,8,-12.134,1,0.0503,0.0481,0.00279,0.139,0.0543,115.974,audio_features,1oVc5U68rfDEtrInjOB3Lh,spotify:track:1oVc5U68rfDEtrInjOB3Lh,https://api.spotify.com/v1/tracks/1oVc5U68rfDEtrInjOB3Lh,https://api.spotify.com/v1/audio-analysis/1oVc5U68rfDEtrInjOB3Lh,169679,4,,62,teen romance,xxo,5487643,"{'year': 2020, 'month': 5, 'day': 1}"
0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840,4,"['pop', 'singer-songwriter pop', 'uk pop']",74,Don't,Ed Sheeran,403031,"{'year': 2014, 'month': 6, 'day': 23}"
0.557,0.978,0,-3.965,1,0.0493,0.000393,4.42e-06,0.287,0.499,149.887,audio_features,6O7pihLJgeqxUnG7u9oYL2,spotify:track:6O7pihLJgeqxUnG7u9oYL2,https://api.spotify.com/v1/tracks/6O7pihLJgeqxUnG7u9oYL2,https://api.spotify.com/v1/audio-analysis/6O7pihLJgeqxUnG7u9oYL2,154907,4,"['alternative metal', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap metal']",67,Push It,Static-X,702724,"{'year': 1999, 'month': 6, 'day': 10}"
0.74,0.934,10,-8.178,1,0.0384,0.063,0.831,0.198,0.261,119.693,audio_features,0G17UriYHMjXnZE2OJJSMR,spotify:track:0G17UriYHMjXnZE2OJJSMR,https://api.spotify.com/v1/tracks/0G17UriYHMjXnZE2OJJSMR,https://api.spotify.com/v1/audio-analysis/0G17UriYHMjXnZE2OJJSMR,138857,4,"['gym phonk', 'phonk brasileiro']",76,SUNRISE (Slowed + Reverb),Xantesha,-1,"{'year': 0, 'month': 0, 'day': 0}"
0.353,0.98,6,-0.792,0,0.112,0.00483,0.000132,0.126,0.366,153.516,audio_features,2AzBJlFNFTMRD0OW0HV3Ap,spotify:track:2AzBJlFNFTMRD0OW0HV3Ap,https://api.spotify.com/v1/tracks/2AzBJlFNFTMRD0OW0HV3Ap,https://api.spotify.com/v1/audio-analysis/2AzBJlFNFTMRD0OW0HV3Ap,116346,4,"['sigilkore', 'sped up']",63,HEXXED HER LOVE <3 xoxo,Odetari,-1,"{'year': 0, 'month': 0, 'day': 0}"
0.688,0.497,5,-8.328,1,0.0462,0.427,0.0,0.129,0.437,136.999,audio_features,0BZQBuRR8NN4NweUyw68Vj,spotify:track:0BZQBuRR8NN4NweUyw68Vj,https://api.spotify.com/v1/tracks/0BZQBuRR8NN4NweUyw68Vj,https://api.spotify.com/v1/audio-analysis/0BZQBuRR8NN4NweUyw68Vj,133159,4,['gen z singer-songwriter'],66,Candy Cane Kisses,Lyn Lapid,7398022,"{'year': 2021, 'month': 11, 'day': 12}"
0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,audio_features,3cfOd4CMv2snFaKAnMdnvK,spotify:track:3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK,200373,4,"['pop rock', 'post-grunge']",81,All Star,Smash Mouth,2993,"{'year': 1999, 'month': 5, 'day': 4}"
0.532,0.489,4,-7.419,1,0.0311,0.149,0.0,0.237,0.32,139.807,audio_features,2kYevr8cbIAH2ha8210Bnz,spotify:track:2kYevr8cbIAH2ha8210Bnz,https://api.spotify.com/v1/tracks/2kYevr8cbIAH2ha8210Bnz,https://api.spotify.com/v1/audio-analysis/2kYevr8cbIAH2ha8210Bnz,229627,4,"['contemporary country', 'country']",76,Love You Anyway,Luke Combs,5324390,"{'year': 2023, 'month': 2, 'day': 10}"
0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,audio_features,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827,4,['pop'],79,Blank Space,Taylor Swift,542389,"{'year': 2014, 'month': 10, 'day': 27}"
0.603,0.441,9,-8.178,1,0.0518,0.692,1.46e-06,0.105,0.167,136.137,audio_features,2LlOeW5rVcvl3QcPNPcDus,spotify:track:2LlOeW5rVcvl3QcPNPcDus,https://api.spotify.com/v1/tracks/2LlOeW5rVcvl3QcPNPcDus,https://api.spotify.com/v1/audio-analysis/2LlOeW5rVcvl3QcPNPcDus,225313,4,['canadian contemporary r&b'],84,Always,Daniel Caesar,8938966,"{'year': 2023, 'month': 4, 'day': 7}"
0.56,0.784,1,-5.304,1,0.301,0.0508,0.0,0.221,0.25,78.161,audio_features,2ut4BOQSqxLpcX5MtPjzYa,spotify:track:2ut4BOQSqxLpcX5MtPjzYa,https://api.spotify.com/v1/tracks/2ut4BOQSqxLpcX5MtPjzYa,https://api.spotify.com/v1/audio-analysis/2ut4BOQSqxLpcX5MtPjzYa,227692,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",79,Evil Ways (feat. J. Cole),Drake,9743625,"{'year': 2023, 'month': 11, 'day': 17}"
0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,audio_features,2ToW7zhGCrVrLU4fiKj9U1,spotify:track:2ToW7zhGCrVrLU4fiKj9U1,https://api.spotify.com/v1/tracks/2ToW7zhGCrVrLU4fiKj9U1,https://api.spotify.com/v1/audio-analysis/2ToW7zhGCrVrLU4fiKj9U1,201413,4,"['folk-pop', 'modern rock', 'stomp and holler']",74,Cleopatra,The Lumineers,2419359,"{'year': 2016, 'month': 3, 'day': 25}"
0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078,audio_features,1QLZKzC2pjP4ySf4ALrNhm,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,https://api.spotify.com/v1/tracks/1QLZKzC2pjP4ySf4ALrNhm,https://api.spotify.com/v1/audio-analysis/1QLZKzC2pjP4ySf4ALrNhm,169245,4,['pop'],84,Christmas Without You,Ava Max,6061970,"{'year': 2020, 'month': 10, 'day': 15}"
0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052,audio_features,1AMADyXgIWayh5vXLZo2qF,spotify:track:1AMADyXgIWayh5vXLZo2qF,https://api.spotify.com/v1/tracks/1AMADyXgIWayh5vXLZo2qF,https://api.spotify.com/v1/audio-analysis/1AMADyXgIWayh5vXLZo2qF,227340,4,"['alternative emo', 'dreamo', 'emo']",78,Covet,Basement,725249,"{'year': 2012, 'month': 10, 'day': 23}"
0.664,0.572,5,-6.099,0,0.0305,0.0811,0.00604,0.121,0.143,108.959,audio_features,2p8IUWQDrpjuFltbdgLOag,spotify:track:2p8IUWQDrpjuFltbdgLOag,https://api.spotify.com/v1/tracks/2p8IUWQDrpjuFltbdgLOag,https://api.spotify.com/v1/audio-analysis/2p8IUWQDrpjuFltbdgLOag,361027,4,"['canadian contemporary r&b', 'canadian pop', 'pop']",86,After Hours,The Weeknd,5273521,"{'year': 2020, 'month': 2, 'day': 19}"
0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,audio_features,3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3,['r&b'],82,Heartbreak Anniversary,Giveon,5278364,"{'year': 2020, 'month': 2, 'day': 21}"
0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,audio_features,2LtCEKs68u3RpNh4wybCF8,spotify:track:2LtCEKs68u3RpNh4wybCF8,https://api.spotify.com/v1/tracks/2LtCEKs68u3RpNh4wybCF8,https://api.spotify.com/v1/audio-analysis/2LtCEKs68u3RpNh4wybCF8,197333,4,['pittsburgh rap'],81,Hotel,Montell Fish,8212641,"{'year': 2022, 'month': 9, 'day': 15}"
0.788,0.939,9,-7.327,0,0.0544,0.0723,0.000181,0.133,0.98,137.002,audio_features,5Ha9IheRrkDyr7ZdhaRsWb,spotify:track:5Ha9IheRrkDyr7ZdhaRsWb,https://api.spotify.com/v1/tracks/5Ha9IheRrkDyr7ZdhaRsWb,https://api.spotify.com/v1/audio-analysis/5Ha9IheRrkDyr7ZdhaRsWb,140182,4,['afrofuturism'],72,Ryd,Steve Lacy,3001869,"{'year': 2017, 'month': 2, 'day': 24}"
0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,audio_features,60jzFy6Nn4M0iD1d94oteF,spotify:track:60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920,4,"['barbadian pop', 'pop', 'urban contemporary']",80,Rude Boy,Rihanna,2175,"{'year': 2009, 'month': 11, 'day': 20}"
0.658,0.762,10,-3.028,0,0.0425,0.263,0.0,0.127,0.823,163.864,audio_features,5MMLS3xm12D7N26xlfFApr,spotify:track:5MMLS3xm12D7N26xlfFApr,https://api.spotify.com/v1/tracks/5MMLS3xm12D7N26xlfFApr,https://api.spotify.com/v1/audio-analysis/5MMLS3xm12D7N26xlfFApr,148448,4,"['dance pop', 'pop']",73,Runaway Baby,Bruno Mars,56852,"{'year': 2010, 'month': 10, 'day': 4}"
0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,audio_features,4S2uhQE8L9V6p7rj7SiauJ,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/tracks/4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ,225857,4,"['melodic rap', 'rap']",75,Suicidal (feat. Juice WRLD) - Remix,YNW Melly,5941452,"{'year': 2021, 'month': 3, 'day': 5}"
0.671,0.71,9,-7.724,1,0.0356,0.0393,1.12e-05,0.0387,0.834,118.745,audio_features,4bEb3KE4mSKlTFjtWJQBqO,spotify:track:4bEb3KE4mSKlTFjtWJQBqO,https://api.spotify.com/v1/tracks/4bEb3KE4mSKlTFjtWJQBqO,https://api.spotify.com/v1/audio-analysis/4bEb3KE4mSKlTFjtWJQBqO,193347,4,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",78,Don't Stop - 2004 Remaster,Fleetwood Mac,4863789,
0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,audio_features,0rH0mprtecH3grD9HFM5AD,spotify:track:0rH0mprtecH3grD9HFM5AD,https://api.spotify.com/v1/tracks/0rH0mprtecH3grD9HFM5AD,https://api.spotify.com/v1/audio-analysis/0rH0mprtecH3grD9HFM5AD,333386,4,"['ccm', 'deep ccm', 'worship']",73,Reckless Love,Cory Asbury,3292376,"{'year': 2017, 'month': 10, 'day': 27}"
0.695,0.582,4,-11.35,1,0.0651,0.297,0.0,0.123,0.892,122.433,audio_features,1orVKbp6vqtfAPOmvRofVq,spotify:track:1orVKbp6vqtfAPOmvRofVq,https://api.spotify.com/v1/tracks/1orVKbp6vqtfAPOmvRofVq,https://api.spotify.com/v1/audio-analysis/1orVKbp6vqtfAPOmvRofVq,187067,4,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",72,Rock'n Me,Steve Miller Band,106612,"{'year': 1976, 'month': 5, 'day': None}"
0.395,0.241,3,-11.555,0,0.045,0.948,0.000418,0.117,0.248,77.873,audio_features,0vA6Nhloi5UX2jmqX5Tvk9,spotify:track:0vA6Nhloi5UX2jmqX5Tvk9,https://api.spotify.com/v1/tracks/0vA6Nhloi5UX2jmqX5Tvk9,https://api.spotify.com/v1/audio-analysis/0vA6Nhloi5UX2jmqX5Tvk9,116129,4,['experimental r&b'],73,Mad Riches,Sonder,6682085,"{'year': 2021, 'month': 4, 'day': 7}"
0.651,0.724,7,-5.457,1,0.166,0.172,0.0,0.13,0.686,144.146,audio_features,1TMWcbxL5YF8rKsFHv5hAP,spotify:track:1TMWcbxL5YF8rKsFHv5hAP,https://api.spotify.com/v1/tracks/1TMWcbxL5YF8rKsFHv5hAP,https://api.spotify.com/v1/audio-analysis/1TMWcbxL5YF8rKsFHv5hAP,187040,4,"['dance pop', 'pop']",77,Rules,Doja Cat,4967676,"{'year': 2019, 'month': 10, 'day': 24}"
0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,audio_features,2TR7A4ulH9R1PNwMyd8o8U,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/tracks/2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/audio-analysis/2TR7A4ulH9R1PNwMyd8o8U,220907,4,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",71,This Is How We Roll,Florida Georgia Line,390101,"{'year': 2014, 'month': 2, 'day': 10}"
0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,audio_features,3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,146333,4,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",79,In My Life - Remastered 2009,The Beatles,7492709,"{'year': 2021, 'month': 12, 'day': None}"
0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,audio_features,4HwDCXsMBC7SUdp2WT4MZP,spotify:track:4HwDCXsMBC7SUdp2WT4MZP,https://api.spotify.com/v1/tracks/4HwDCXsMBC7SUdp2WT4MZP,https://api.spotify.com/v1/audio-analysis/4HwDCXsMBC7SUdp2WT4MZP,196767,4,['alternative r&b'],83,Into It,Chase Atlantic,2968258,"{'year': 2017, 'month': 1, 'day': 27}"
0.92,0.759,2,-3.349,1,0.108,0.274,7.38e-06,0.259,0.598,137.961,audio_features,7nn4MXs89QymmNzRreTywe,spotify:track:7nn4MXs89QymmNzRreTywe,https://api.spotify.com/v1/tracks/7nn4MXs89QymmNzRreTywe,https://api.spotify.com/v1/audio-analysis/7nn4MXs89QymmNzRreTywe,115725,4,['jersey club'],77,Ick,Lay Bankz,9413899,"{'year': 2023, 'month': 8, 'day': 9}"
0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,audio_features,0RUGuh2uSNFJpGMSsD1F5C,spotify:track:0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/tracks/0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/audio-analysis/0RUGuh2uSNFJpGMSsD1F5C,257720,4,"['dance pop', 'pop']",74,It Will Rain,Bruno Mars,57149,"{'year': 2011, 'month': 9, 'day': 27}"
0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,audio_features,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0,190067,4,"['hip hop', 'rap']",83,EARFQUAKE,"Tyler, The Creator",4535557,"{'year': 2019, 'month': 5, 'day': 17}"
0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,audio_features,1V6gIisPpYqgFeWbMLI0bA,spotify:track:1V6gIisPpYqgFeWbMLI0bA,https://api.spotify.com/v1/tracks/1V6gIisPpYqgFeWbMLI0bA,https://api.spotify.com/v1/audio-analysis/1V6gIisPpYqgFeWbMLI0bA,210840,4,"['pop', 'post-teen pop']",84,Heart Attack,Demi Lovato,122475,"{'year': 2013, 'month': 2, 'day': 24}"
0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896,audio_features,2cOUlop2ZakjOKe4WinesN,spotify:track:2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/audio-analysis/2cOUlop2ZakjOKe4WinesN,188174,4,['pop'],79,Slow Hands,Niall Horan,3070591,"{'year': 2017, 'month': 5, 'day': 4}"
0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,audio_features,5qdQPrWmZv8xYhMJCDrdHF,spotify:track:5qdQPrWmZv8xYhMJCDrdHF,https://api.spotify.com/v1/tracks/5qdQPrWmZv8xYhMJCDrdHF,https://api.spotify.com/v1/audio-analysis/5qdQPrWmZv8xYhMJCDrdHF,209110,4,"['contemporary country', 'country', 'country road', 'modern country rock']",72,Heartache Medication,Jon Pardi,4569430,"{'year': 2019, 'month': 5, 'day': 20}"
0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,audio_features,3BKD1PwArikchz2Zrlp1qi,spotify:track:3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/tracks/3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/audio-analysis/3BKD1PwArikchz2Zrlp1qi,140018,4,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",87,Baby Don't Hurt Me,David Guetta,8958775,"{'year': 2023, 'month': 4, 'day': 7}"
0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,audio_features,3lG6OtGDsYAOALxEmubQQm,spotify:track:3lG6OtGDsYAOALxEmubQQm,https://api.spotify.com/v1/tracks/3lG6OtGDsYAOALxEmubQQm,https://api.spotify.com/v1/audio-analysis/3lG6OtGDsYAOALxEmubQQm,272485,4,"['art pop', 'pop']",80,Happiness is a butterfly,Lana Del Rey,3614853,"{'year': 2019, 'month': 8, 'day': 30}"
0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,audio_features,3lPr8ghNDBLc2uZovNyLs9,spotify:track:3lPr8ghNDBLc2uZovNyLs9,https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9,https://api.spotify.com/v1/audio-analysis/3lPr8ghNDBLc2uZovNyLs9,212440,4,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",80,Supermassive Black Hole,Muse,79045,"{'year': 2006, 'month': 6, 'day': 17}"
0.414,0.678,6,-7.826,0,0.0355,0.0962,0.000193,0.274,0.395,176.059,audio_features,5hlPrSCx9BvnQ3rCTkblMZ,spotify:track:5hlPrSCx9BvnQ3rCTkblMZ,https://api.spotify.com/v1/tracks/5hlPrSCx9BvnQ3rCTkblMZ,https://api.spotify.com/v1/audio-analysis/5hlPrSCx9BvnQ3rCTkblMZ,161568,4,['gen z singer-songwriter'],77,High,Stephen Sanchez,9176457,"{'year': 2023, 'month': 9, 'day': 22}"
0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,audio_features,2kS6td1yvmpNgZTt1q5pQq,spotify:track:2kS6td1yvmpNgZTt1q5pQq,https://api.spotify.com/v1/tracks/2kS6td1yvmpNgZTt1q5pQq,https://api.spotify.com/v1/audio-analysis/2kS6td1yvmpNgZTt1q5pQq,181680,4,"['pov: indie', 'vancouver indie']",78,Hayloft,Mother Mother,1628881,"{'year': 2008, 'month': 9, 'day': 16}"
0.462,0.402,0,-13.792,1,0.0353,0.825,0.0,0.189,0.7,148.956,audio_features,1Wf14bTyb6UeKojy8ykPYm,spotify:track:1Wf14bTyb6UeKojy8ykPYm,https://api.spotify.com/v1/tracks/1Wf14bTyb6UeKojy8ykPYm,https://api.spotify.com/v1/audio-analysis/1Wf14bTyb6UeKojy8ykPYm,157000,4,"['adult standards', 'easy listening']",70,Happy Holiday / The Holiday Season,Andy Williams,1939244,"{'year': 1963, 'month': 10, 'day': 14}"
0.363,0.982,7,-3.621,0,0.3,0.00123,0.00218,0.284,0.275,179.23,audio_features,65HA9FsYyA2xro9RzNlNmy,spotify:track:65HA9FsYyA2xro9RzNlNmy,https://api.spotify.com/v1/tracks/65HA9FsYyA2xro9RzNlNmy,https://api.spotify.com/v1/audio-analysis/65HA9FsYyA2xro9RzNlNmy,282653,4,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",77,Kickstart My Heart,Mötley Crüe,377140,"{'year': 1989, 'month': 11, 'day': 20}"
0.609,0.581,2,-10.854,1,0.277,0.509,0.0,0.283,0.528,102.964,audio_features,2QdSb68BzZGMgCbsrFmSLc,spotify:track:2QdSb68BzZGMgCbsrFmSLc,https://api.spotify.com/v1/tracks/2QdSb68BzZGMgCbsrFmSLc,https://api.spotify.com/v1/audio-analysis/2QdSb68BzZGMgCbsrFmSLc,196204,3,"['afro r&b', 'alte', 'nigerian pop']",76,Higher,Tems,5991688,"{'year': 2020, 'month': 9, 'day': 25}"
0.487,0.991,2,-2.454,0,0.137,0.00473,0.00316,0.379,0.439,142.041,audio_features,5z6IuFSIc3OrZGDC2Q9icP,spotify:track:5z6IuFSIc3OrZGDC2Q9icP,https://api.spotify.com/v1/tracks/5z6IuFSIc3OrZGDC2Q9icP,https://api.spotify.com/v1/audio-analysis/5z6IuFSIc3OrZGDC2Q9icP,121734,4,"['sigilkore', 'sped up']",78,LET ME SEE YA MOVE!,Lumi Athena,9161651,"{'year': 2023, 'month': 6, 'day': 15}"
0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,5FgPwJ7Nh2FVmIXviKl2VF,spotify:track:5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/tracks/5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/audio-analysis/5FgPwJ7Nh2FVmIXviKl2VF,212040,3,"['british soul', 'pop', 'pop soul', 'uk pop']",76,Make You Feel My Love,Adele,68146,"{'year': 2008, 'month': 10, 'day': 27}"
0.472,0.446,5,-7.416,0,0.0354,0.00273,0.0606,0.091,0.0456,77.562,audio_features,4cLdpErILMO8Db8pQVAVcZ,spotify:track:4cLdpErILMO8Db8pQVAVcZ,https://api.spotify.com/v1/tracks/4cLdpErILMO8Db8pQVAVcZ,https://api.spotify.com/v1/audio-analysis/4cLdpErILMO8Db8pQVAVcZ,225293,4,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",76,Mascara,Deftones,187361,"{'year': 1997, 'month': 10, 'day': 28}"
0.662,0.357,4,-14.064,1,0.154,0.553,0.00129,0.0837,0.124,125.966,audio_features,7FmYn9e7KHMXcxqGSj9LjH,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/tracks/7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/audio-analysis/7FmYn9e7KHMXcxqGSj9LjH,191039,4,['pop'],78,Mastermind,Taylor Swift,8400683,"{'year': 2022, 'month': 10, 'day': 21}"
0.843,0.729,6,-3.634,0,0.0374,0.401,1.2e-06,0.206,0.903,123.046,audio_features,6I86RF3odBlcuZA9Vfjzeq,spotify:track:6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/tracks/6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/audio-analysis/6I86RF3odBlcuZA9Vfjzeq,250640,4,"['bachata', 'latin hip hop', 'latin pop', 'urbano latino']",80,Eres Mía,Romeo Santos,371117,"{'year': 2014, 'month': 2, 'day': 25}"
0.569,0.403,10,-8.618,1,0.0439,0.593,4.49e-06,0.102,0.269,119.819,audio_features,69HzZ3ti9DLwb0GdWCGYSo,spotify:track:69HzZ3ti9DLwb0GdWCGYSo,https://api.spotify.com/v1/tracks/69HzZ3ti9DLwb0GdWCGYSo,https://api.spotify.com/v1/audio-analysis/69HzZ3ti9DLwb0GdWCGYSo,201017,4,['alt z'],82,Moral of the Story,Ashe,4306939,"{'year': 2019, 'month': 2, 'day': 14}"
0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,audio_features,4nyF5lmSziBAt7ESAUjpbx,spotify:track:4nyF5lmSziBAt7ESAUjpbx,https://api.spotify.com/v1/tracks/4nyF5lmSziBAt7ESAUjpbx,https://api.spotify.com/v1/audio-analysis/4nyF5lmSziBAt7ESAUjpbx,167538,5,['alt z'],80,"I miss you, I’m sorry",Gracie Abrams,5437170,"{'year': 2020, 'month': 4, 'day': 8}"
0.494,0.628,7,-7.615,1,0.0541,0.0814,0.0,0.111,0.101,129.966,audio_features,6ArK3RtQGmvDV63sUnPHRN,spotify:track:6ArK3RtQGmvDV63sUnPHRN,https://api.spotify.com/v1/tracks/6ArK3RtQGmvDV63sUnPHRN,https://api.spotify.com/v1/audio-analysis/6ArK3RtQGmvDV63sUnPHRN,177387,3,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",77,your favorite dress,Lil Peep,2977816,"{'year': 2017, 'month': 2, 'day': 6}"
0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961,audio_features,1RGIjMFMgJxkZHMDXVYzOJ,spotify:track:1RGIjMFMgJxkZHMDXVYzOJ,https://api.spotify.com/v1/tracks/1RGIjMFMgJxkZHMDXVYzOJ,https://api.spotify.com/v1/audio-analysis/1RGIjMFMgJxkZHMDXVYzOJ,238800,4,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",76,Bartender (feat. Akon),T-Pain,4696238,"{'year': 2019, 'month': 7, 'day': 12}"
